user_id,datetime,weekday,place_name,transport_mode,lon_x,lat_y
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:44:39+02:00,Sat,,Other1,8.523398,47.359954
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:44:53+02:00,Sat,,Other1,8.523595,47.360147
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:45:03+02:00,Sat,,Other1,8.524355,47.360506
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:45:13+02:00,Sat,,Other1,8.524765,47.360671
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:45:24+02:00,Sat,,Other1,8.526100,47.361469
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:45:38+02:00,Sat,,Other1,8.526232,47.361803
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:45:48+02:00,Sat,,Other1,8.526206,47.361837
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:45:58+02:00,Sat,,Other1,8.526705,47.362261
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:46:08+02:00,Sat,,Other1,8.527364,47.362834
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:46:18+02:00,Sat,,Other1,8.527833,47.363348
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:46:32+02:00,Sat,,Other1,8.528390,47.363617
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:46:43+02:00,Sat,,Other1,8.529972,47.364283
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:46:54+02:00,Sat,,Other1,8.530438,47.364537
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:47:04+02:00,Sat,,Other1,8.530792,47.364817
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:47:14+02:00,Sat,,Other1,8.531155,47.365037
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:47:24+02:00,Sat,,Other1,8.531174,47.365036
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:47:34+02:00,Sat,,Other1,8.531450,47.365144
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:47:44+02:00,Sat,,Other1,8.531987,47.365581
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:47:54+02:00,Sat,,Other1,8.532566,47.365990
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:48:04+02:00,Sat,,Other1,8.533146,47.366496
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:48:14+02:00,Sat,,Other1,8.533757,47.367093
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:48:24+02:00,Sat,,Other1,8.534354,47.367543
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:48:34+02:00,Sat,,Other1,8.535051,47.367784
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:48:44+02:00,Sat,,Other1,8.535709,47.367928
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:48:54+02:00,Sat,,Other1,8.536055,47.367356
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:49:04+02:00,Sat,,Other1,8.536319,47.366983
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:49:17+02:00,Sat,,Other1,8.536247,47.366607
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:49:32+02:00,Sat,,Other1,8.537073,47.365745
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:49:46+02:00,Sat,,Other1,8.537454,47.365203
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:49:57+02:00,Sat,,Other1,8.537931,47.365057
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:50:10+02:00,Sat,,Other1,8.538419,47.365371
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:50:21+02:00,Sat,,Other1,8.538995,47.365490
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:50:32+02:00,Sat,,Other1,8.539007,47.365630
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:50:47+02:00,Sat,,Other1,8.538982,47.365630
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:51:02+02:00,Sat,,Other1,8.539024,47.365587
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:51:16+02:00,Sat,,Other1,8.539198,47.365465
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:51:26+02:00,Sat,,Other1,8.539661,47.365619
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:51:41+02:00,Sat,,Other1,8.540258,47.366097
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:51:56+02:00,Sat,,Other1,8.541737,47.366494
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:52:11+02:00,Sat,,Other1,8.542691,47.366691
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:52:25+02:00,Sat,,Other1,8.544003,47.366865
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:52:36+02:00,Sat,,Other1,8.544413,47.366832
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:52:47+02:00,Sat,,Other1,8.545004,47.366431
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:52:57+02:00,Sat,,Other1,8.545278,47.365802
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:53:11+02:00,Sat,,Other1,8.545762,47.364898
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:53:21+02:00,Sat,,Other1,8.545920,47.364590
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:53:31+02:00,Sat,,Other1,8.545971,47.364568
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:53:42+02:00,Sat,,Other1,8.546057,47.364475
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:53:57+02:00,Sat,,Other1,8.546879,47.364453
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:54:11+02:00,Sat,,Other1,8.547194,47.364309
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:54:22+02:00,Sat,,Other1,8.547552,47.363684
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:54:36+02:00,Sat,,Other1,8.548260,47.363152
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:54:47+02:00,Sat,,Other1,8.548517,47.363007
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:55:01+02:00,Sat,,Other1,8.548498,47.362968
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:55:11+02:00,Sat,,Other1,8.548541,47.362823
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:55:22+02:00,Sat,,Other1,8.548906,47.362214
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:55:32+02:00,Sat,,Other1,8.549309,47.361552
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:55:42+02:00,Sat,,Other1,8.549721,47.361102
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:55:58+02:00,Sat,,Other1,8.550507,47.360217
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:56:11+02:00,Sat,,Other1,8.550484,47.359719
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:56:22+02:00,Sat,,Other1,8.551241,47.359140
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:56:36+02:00,Sat,,Other1,8.551816,47.358658
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:56:46+02:00,Sat,,Other1,8.552308,47.357611
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:56:56+02:00,Sat,,Other1,8.552443,47.357362
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:57:07+02:00,Sat,,Other1,8.553051,47.356799
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:57:21+02:00,Sat,,Other1,8.553674,47.356136
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:57:31+02:00,Sat,,Other1,8.553881,47.355821
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:57:41+02:00,Sat,,Other1,8.554501,47.355205
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:57:52+02:00,Sat,,Other1,8.554989,47.354798
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:58:07+02:00,Sat,,Other1,8.555739,47.354080
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:58:21+02:00,Sat,,Other1,8.556208,47.353537
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:58:32+02:00,Sat,,Other1,8.556847,47.353072
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:58:45+02:00,Sat,,Other1,8.557493,47.352783
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:58:56+02:00,Sat,,Other1,8.558267,47.352374
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:59:06+02:00,Sat,,Other1,8.558574,47.352218
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:59:17+02:00,Sat,,Other1,8.559068,47.352219
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:59:27+02:00,Sat,,Other1,8.559131,47.352097
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:59:37+02:00,Sat,,Other1,8.559171,47.352088
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T17:59:49+02:00,Sat,,Other1,8.559137,47.352109
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T18:00:02+02:00,Sat,,Other1,8.559623,47.352025
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T18:00:02+02:00,Sat,,Other1,8.559533,47.352055
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-22T18:00:02+02:00,Sat,Custom Place,,8.559533,47.352055
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-23T00:00:00+02:00,Sun,Custom Place,,8.559533,47.352055
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-24T00:00:00+02:00,Mon,Custom Place,,8.559533,47.352055
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T00:00:00+02:00,Tue,Custom Place,,8.559533,47.352055
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:28:20+02:00,Tue,,Bike,8.559533,47.352055
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:28:20+02:00,Tue,,Bike,8.558010,47.352438
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:28:34+02:00,Tue,,Bike,8.557521,47.352749
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:28:44+02:00,Tue,,Bike,8.556884,47.353316
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:28:55+02:00,Tue,,Bike,8.556132,47.353767
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:29:10+02:00,Tue,,Bike,8.555951,47.354020
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:29:20+02:00,Tue,,Bike,8.555764,47.354181
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:29:30+02:00,Tue,,Bike,8.554204,47.353717
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:29:41+02:00,Tue,,Bike,8.554343,47.354789
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:29:56+02:00,Tue,,Bike,8.553655,47.356164
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:30:11+02:00,Tue,,Bike,8.553120,47.356429
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:30:26+02:00,Tue,,Bike,8.552427,47.357168
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:30:36+02:00,Tue,,Bike,8.552012,47.358062
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:30:51+02:00,Tue,,Bike,8.551639,47.358881
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:31:00+02:00,Tue,,Bike,8.551635,47.359240
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:31:11+02:00,Tue,,Bike,8.551077,47.359767
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:31:26+02:00,Tue,,Bike,8.550873,47.360353
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:31:36+02:00,Tue,,Bike,8.550168,47.360702
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:31:52+02:00,Tue,,Bike,8.549663,47.361523
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:32:01+02:00,Tue,,Bike,8.548977,47.362325
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:32:11+02:00,Tue,,Bike,8.548805,47.362707
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:32:21+02:00,Tue,,Bike,8.548216,47.363105
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:32:31+02:00,Tue,,Bike,8.547808,47.363747
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:32:41+02:00,Tue,,Bike,8.547760,47.364120
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:32:51+02:00,Tue,,Bike,8.547451,47.364398
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:33:01+02:00,Tue,,Bike,8.547465,47.364689
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:33:11+02:00,Tue,,Bike,8.547215,47.364899
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:33:21+02:00,Tue,,Bike,8.547022,47.365218
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:33:35+02:00,Tue,,Bike,8.546153,47.365904
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:33:45+02:00,Tue,,Bike,8.545680,47.366264
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:33:56+02:00,Tue,,Bike,8.545284,47.366439
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:34:10+02:00,Tue,,Bike,8.545255,47.366401
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:34:21+02:00,Tue,,Bike,8.545147,47.366415
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:34:31+02:00,Tue,,Bike,8.544705,47.366452
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:34:45+02:00,Tue,,Bike,8.544176,47.366827
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:34:55+02:00,Tue,,Bike,8.543322,47.366854
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:35:06+02:00,Tue,,Bike,8.542688,47.366697
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:35:20+02:00,Tue,,Bike,8.541683,47.366524
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:35:31+02:00,Tue,,Bike,8.540760,47.366215
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:35:44+02:00,Tue,,Bike,8.539800,47.365783
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:35:55+02:00,Tue,,Bike,8.538953,47.365445
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:36:10+02:00,Tue,,Bike,8.538203,47.365143
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:36:20+02:00,Tue,,Bike,8.537787,47.364831
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:36:30+02:00,Tue,,Bike,8.537289,47.364727
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:36:40+02:00,Tue,,Bike,8.536820,47.364627
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:36:50+02:00,Tue,,Bike,8.536383,47.364928
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:37:01+02:00,Tue,,Bike,8.535958,47.365468
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:37:11+02:00,Tue,,Bike,8.535261,47.366238
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:37:26+02:00,Tue,,Bike,8.535036,47.366500
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:37:40+02:00,Tue,,Bike,8.534022,47.366676
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:37:51+02:00,Tue,,Bike,8.533868,47.367139
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:38:01+02:00,Tue,,Bike,8.533376,47.366887
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:38:15+02:00,Tue,,Bike,8.533190,47.366873
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:38:25+02:00,Tue,,Bike,8.532953,47.366682
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:38:36+02:00,Tue,,Bike,8.532333,47.366376
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:38:46+02:00,Tue,,Bike,8.531359,47.365056
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:39:00+02:00,Tue,,Bike,8.530628,47.364836
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:39:15+02:00,Tue,,Bike,8.529700,47.364369
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:39:30+02:00,Tue,,Bike,8.529051,47.363882
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:39:40+02:00,Tue,,Bike,8.528448,47.363987
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:39:51+02:00,Tue,,Bike,8.527736,47.363668
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:40:00+02:00,Tue,,Bike,8.527631,47.363460
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:40:10+02:00,Tue,,Bike,8.527370,47.363050
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:40:20+02:00,Tue,,Bike,8.527001,47.362440
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:40:31+02:00,Tue,,Bike,8.526095,47.361794
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:40:45+02:00,Tue,,Bike,8.525003,47.361223
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:40:56+02:00,Tue,,Bike,8.524479,47.360847
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:41:10+02:00,Tue,,Bike,8.523793,47.360405
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:41:20+02:00,Tue,,Bike,8.523563,47.360281
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:41:30+02:00,Tue,,Bike,8.523365,47.359905
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:41:40+02:00,Tue,,Bike,8.523239,47.359675
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:41:51+02:00,Tue,,Bike,8.523170,47.359180
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:42:01+02:00,Tue,,Bike,8.523181,47.358524
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:42:11+02:00,Tue,,Bike,8.523797,47.357942
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:42:25+02:00,Tue,,Bike,8.523795,47.357241
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:42:35+02:00,Tue,,Bike,8.524043,47.356640
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:42:45+02:00,Tue,,Bike,8.524162,47.356065
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:42:56+02:00,Tue,,Bike,8.524113,47.355919
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:43:05+02:00,Tue,,Bike,8.524114,47.355463
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:43:16+02:00,Tue,,Bike,8.523474,47.355128
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:43:26+02:00,Tue,,Bike,8.522733,47.355062
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:43:39+02:00,Tue,,Bike,8.522087,47.355046
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:43:39+02:00,Tue,,Bike,8.522096,47.355039
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T18:43:39+02:00,Tue,Allmend Brunau R7,,8.522096,47.355039
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:35:23+02:00,Tue,,Bike,8.522096,47.355039
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:35:23+02:00,Tue,,Bike,8.524672,47.356456
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:35:39+02:00,Tue,,Bike,8.524143,47.357052
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:35:59+02:00,Tue,,Bike,8.523676,47.358118
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:36:09+02:00,Tue,,Bike,8.523536,47.358865
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:36:19+02:00,Tue,,Bike,8.523209,47.359346
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:36:29+02:00,Tue,,Bike,8.523078,47.359865
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:36:40+02:00,Tue,,Bike,8.523347,47.360082
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:37:00+02:00,Tue,,Bike,8.524445,47.360535
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:37:10+02:00,Tue,,Bike,8.524972,47.360734
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:37:20+02:00,Tue,,Bike,8.526012,47.361524
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:37:29+02:00,Tue,,Bike,8.526179,47.361764
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:37:40+02:00,Tue,,Bike,8.526215,47.361768
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:37:58+02:00,Tue,,Bike,8.526175,47.361817
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:38:09+02:00,Tue,,Bike,8.526907,47.362252
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:38:19+02:00,Tue,,Bike,8.527524,47.362743
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:38:30+02:00,Tue,,Bike,8.527831,47.363257
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:38:39+02:00,Tue,,Bike,8.528140,47.363399
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:38:49+02:00,Tue,,Bike,8.529410,47.364225
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:38:59+02:00,Tue,,Bike,8.530031,47.364457
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:39:19+02:00,Tue,,Bike,8.530758,47.364757
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:39:29+02:00,Tue,,Bike,8.531074,47.364868
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:39:39+02:00,Tue,,Bike,8.531146,47.364999
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:39:49+02:00,Tue,,Bike,8.531340,47.365011
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:39:59+02:00,Tue,,Bike,8.531347,47.365036
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:40:09+02:00,Tue,,Bike,8.531335,47.365031
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:40:20+02:00,Tue,,Bike,8.532063,47.365551
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:40:39+02:00,Tue,,Bike,8.533387,47.366757
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:40:49+02:00,Tue,,Bike,8.534123,47.367215
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:40:59+02:00,Tue,,Bike,8.534690,47.367502
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:41:19+02:00,Tue,,Bike,8.535984,47.368038
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:41:30+02:00,Tue,,Bike,8.537035,47.368366
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:41:40+02:00,Tue,,Bike,8.537636,47.368673
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:41:49+02:00,Tue,,Bike,8.538056,47.368946
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:42:00+02:00,Tue,,Bike,8.538219,47.368896
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:42:09+02:00,Tue,,Bike,8.538898,47.368303
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:42:19+02:00,Tue,,Bike,8.539239,47.367878
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:42:31+02:00,Tue,,Bike,8.539747,47.367763
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:42:41+02:00,Tue,,Bike,8.539713,47.367073
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:43:00+02:00,Tue,,Bike,8.540788,47.366274
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:43:09+02:00,Tue,,Bike,8.541433,47.366352
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:43:20+02:00,Tue,,Bike,8.542182,47.366583
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:43:39+02:00,Tue,,Bike,8.543648,47.366866
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:43:49+02:00,Tue,,Bike,8.544345,47.366830
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:43:59+02:00,Tue,,Bike,8.544544,47.366765
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:44:09+02:00,Tue,,Bike,8.544563,47.366776
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:44:19+02:00,Tue,,Bike,8.544601,47.366754
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:44:39+02:00,Tue,,Bike,8.544550,47.366745
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:44:49+02:00,Tue,,Bike,8.544531,47.366763
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:44:59+02:00,Tue,,Bike,8.544726,47.366619
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:45:09+02:00,Tue,,Bike,8.545316,47.366479
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:45:19+02:00,Tue,,Bike,8.545810,47.366244
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:45:29+02:00,Tue,,Bike,8.546448,47.365734
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:45:39+02:00,Tue,,Bike,8.546974,47.365492
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:45:49+02:00,Tue,,Bike,8.547259,47.365240
4bcef553-b12c-4d77-9728-097fb8af98d3,2023-04-25T20:46:00+02:00,Tue,,Bike,8.547179,47.364918
